YEAR,SUBDIVISION,ANNUAL,Monsoon_Rainfall,Rolling_3yr_Annual,Rainfall_Anomaly_Z,Flood_Label,State_mapped,flood_event_count,avg_severity,avg_duration_days,avg_fatalities,dominant_cause,dominant_cause_encoded,Rainfall_x_Anomaly,Annual_x_Monsoon,Anomaly_Squared,Monsoon_to_Annual_Ratio,Event_x_Severity,Duration_x_Fatality
2007,RAYALSEEMA,980.6,664.9,895.0333333333334,1.4246190094535904,0,ANDHRA PRADESH,0.0,,9.8,0.0,No Event,8,947.2291793856922,652000.94,2.029539322096529,0.6780542455837829,,0.0
2008,RAYALSEEMA,798.0,339.7,805.5666666666666,0.2112663193822489,0,ANDHRA PRADESH,0.0,,9.8,0.0,No Event,8,71.76716869414994,271080.6,0.0446334577053224,0.42568921772319274,,0.0
2009,RAYALSEEMA,688.2,386.4,822.2666666666668,-0.5183400627088421,0,ANDHRA PRADESH,0.0,,9.8,0.0,No Event,8,-200.2866002306966,265920.48,0.2686764206090064,0.5614646823384963,,0.0
2010,RAYALSEEMA,963.5,573.8,816.5666666666666,1.3109917860131746,0,ANDHRA PRADESH,0.0,,9.8,0.0,No Event,8,752.2470868143595,552856.2999999999,1.7186994629940133,0.5955370981262367,,0.0
2011,RAYALSEEMA,738.0,408.2,796.5666666666666,-0.1874256926893857,0,ANDHRA PRADESH,0.0,,9.8,0.0,No Event,8,-76.50716775580723,301251.6,0.035128390280096046,0.5531165236705078,,0.0
2012,RAYALSEEMA,715.0,376.2,805.5,-0.340257630650179,0,ANDHRA PRADESH,0.0,,9.8,0.0,No Event,8,-128.00492065059734,268983.0,0.11577525521567363,0.5261538387950512,,0.0
2013,RAYALSEEMA,762.6,443.0,738.5333333333333,-0.0239619677400153,0,ANDHRA PRADESH,9.0,,13.5,10.857142857142858,Heavy rains,6,-10.615151708826778,337831.8,0.000574175897973534,0.5809074143599867,,146.57142857142858
2014,RAYALSEEMA,551.8,331.5,676.4666666666667,-1.4246999034850256,0,ANDHRA PRADESH,2.0,,197.5,4.0,Heavy rains,6,-472.288018005286,182921.69999999998,2.0297698149902414,0.600761134455217,,790.0
2015,RAYALSEEMA,1047.1,376.0,787.1666666666666,1.8665026561663185,1,ANDHRA PRADESH,3.0,,3.0,46.0,Heavy rains,6,701.8049987185358,393709.6,3.4838321654759223,0.3590869987671952,,138.0
1901,TAMIL NADU,960.3,350.1,960.3,0.0999109961059083,0,TAMIL NADU,0.0,,9.8,0.0,No Event,8,34.978839736678495,336201.03,0.009982207142874823,0.3645735669626829,,0.0
1902,TAMIL NADU,1138.2,306.79999999999995,1049.25,1.1714858919553066,0,TAMIL NADU,0.0,,9.8,0.0,No Event,8,359.411871651888,349199.75999999995,1.3723791950503204,0.26954840740161295,,0.0
1903,TAMIL NADU,1163.9,456.5,1087.4666666666667,1.326289010692404,0,TAMIL NADU,0.0,,9.8,0.0,No Event,8,605.4509333810823,531320.3500000001,1.7590425398834355,0.3922158227320575,,0.0
1904,TAMIL NADU,663.1,250.0,988.4,-1.6902635910016857,0,TAMIL NADU,0.0,,9.8,0.0,No Event,8,-422.5658977504214,165775.0,2.856991007065914,0.377017035484587,,0.0
1905,TAMIL NADU,821.1,264.1,882.7000000000002,-0.7385557014895728,0,TAMIL NADU,0.0,,9.8,0.0,No Event,8,-195.0525607633962,216852.51000000004,0.545464524202755,0.3216416962411193,,0.0
1906,TAMIL NADU,990.2,380.1,824.8000000000001,0.2800126789945935,0,TAMIL NADU,0.0,,9.8,0.0,No Event,8,106.43281928584499,376375.02,0.07840710039772925,0.38386184221508945,,0.0
1907,TAMIL NADU,885.6,291.9,898.9666666666667,-0.3500420377330458,0,TAMIL NADU,0.0,,9.8,0.0,No Event,8,-102.17727081427607,258506.63999999998,0.12252942818030307,0.3296070423486106,,0.0
1908,TAMIL NADU,765.0,274.29999999999995,880.2666666666668,-1.0764722369429245,0,TAMIL NADU,0.0,,9.8,0.0,No Event,8,-295.2763345934441,209839.49999999997,1.1587924769089037,0.35856208681618185,,0.0
1909,TAMIL NADU,954.6,379.6,868.4,0.065577230471611,0,TAMIL NADU,0.0,,9.8,0.0,No Event,8,24.893116687023536,362366.16000000003,0.004300373156326786,0.3976534632552539,,0.0
1910,TAMIL NADU,943.7,394.0,887.7666666666668,-7.856696941435091e-05,0,TAMIL NADU,0.0,,9.8,0.0,No Event,8,-0.030955385949254257,371817.80000000005,6.172768682955551e-09,0.41750555878451245,,0.0
1911,TAMIL NADU,814.9,270.4,904.4,-0.7759012009514409,0,TAMIL NADU,0.0,,9.8,0.0,No Event,8,-209.8036847372696,220348.95999999996,0.6020226736378882,0.33181985112504786,,0.0
1912,TAMIL NADU,904.1,282.4,887.5666666666666,-0.2386078861129566,0,TAMIL NADU,0.0,,9.8,0.0,No Event,8,-67.38286703829894,255317.84,0.05693372331529367,0.31235482455088126,,0.0
1913,TAMIL NADU,878.8,275.5,865.9333333333334,-0.3910016177879979,0,TAMIL NADU,0.0,,9.8,0.0,No Event,8,-107.72094570059342,242109.4,0.1528822651128316,0.3134956723543961,,0.0
1914,TAMIL NADU,953.3,306.1,912.0666666666666,0.0577467225199286,0,TAMIL NADU,0.0,,9.8,0.0,No Event,8,17.676271763350147,291805.13,0.003334683961793629,0.3210951398185762,,0.0
1915,TAMIL NADU,988.5,400.0,940.2,0.2697727839808553,0,TAMIL NADU,0.0,,9.8,0.0,No Event,8,107.90911359234212,395400.0,0.07277735497678121,0.4046535113338036,,0.0
1916,TAMIL NADU,897.4,423.3,946.4,-0.2789651194023946,0,TAMIL NADU,0.0,,9.8,0.0,No Event,8,-118.08593504303364,379869.42,0.07782153784319228,0.47169600544131934,,0.0
1917,TAMIL NADU,948.3,436.7,944.7333333333332,0.0276293842442288,0,TAMIL NADU,0.0,,9.8,0.0,No Event,8,12.065752099454716,414122.61,0.0007633828737152387,0.4605082731149608,,0.0
1918,TAMIL NADU,871.7,182.6,905.8,-0.433768238139491,0,TAMIL NADU,0.0,,9.8,0.0,No Event,8,-79.20608028427105,159172.42,0.18815488441863817,0.20947573466243277,,0.0
1919,TAMIL NADU,1028.6,352.0,949.5333333333332,0.511313836951967,0,TAMIL NADU,0.0,,9.8,0.0,No Event,8,179.98247060709238,362067.19999999995,0.2614418398585427,0.34221271298646017,,0.0
1920,TAMIL NADU,1154.2,315.7,1018.1666666666666,1.267861374437546,0,TAMIL NADU,0.0,,9.8,0.0,No Event,8,400.2638359099333,364380.94,1.607472464790663,0.2735227839757166,,0.0
1921,TAMIL NADU,979.4,356.1,1054.0666666666666,0.2149592283190816,0,TAMIL NADU,0.0,,9.8,0.0,No Event,8,76.54698120442497,348764.34,0.046207469839535054,0.3635899493200945,,0.0
1922,TAMIL NADU,1080.5,256.6,1071.3666666666666,0.8239318082537311,0,TAMIL NADU,0.0,,9.8,0.0,No Event,8,211.42090199790744,277256.30000000005,0.6788636246522631,0.23748264472482516,,0.0
1923,TAMIL NADU,834.1,213.8,964.6666666666664,-0.6602506219727534,0,TAMIL NADU,0.0,,9.8,0.0,No Event,8,-141.16158297777469,178330.58000000002,0.43593088381540773,0.2563241786797245,,0.0
1924,TAMIL NADU,895.1,426.7000000000001,936.5666666666666,-0.2928190950092162,0,TAMIL NADU,0.0,,9.8,0.0,No Event,8,-124.94590784043258,381939.1700000001,0.0857430224020164,0.4767065079130097,,0.0
1925,TAMIL NADU,1013.3,258.3,914.1666666666666,0.4191547818283259,0,TAMIL NADU,0.0,,9.8,0.0,No Event,8,108.26768014625658,261735.39,0.17569073112955147,0.25490969846136685,,0.0
1926,TAMIL NADU,815.6,303.2,908.0,-0.7716847735928426,0,TAMIL NADU,0.0,,9.8,0.0,No Event,8,-233.97482335334988,247289.91999999998,0.5954973897950367,0.37175085370585026,,0.0
1927,TAMIL NADU,829.9,357.8,886.2666666666668,-0.6855491861243416,0,TAMIL NADU,0.0,,9.8,0.0,No Event,8,-245.28949879528943,296938.22000000003,0.4699776865957471,0.4311362762846575,,0.0
1928,TAMIL NADU,970.8,271.5,872.1,0.1631574064848778,0,TAMIL NADU,0.0,,9.8,0.0,No Event,8,44.29723586064433,263572.2,0.026620339290871646,0.279666251754571,,0.0
1929,TAMIL NADU,977.7,317.9,926.1333333333332,0.2047193333053441,0,TAMIL NADU,0.0,,9.8,0.0,No Event,8,65.08027605776888,310810.83,0.04191000542898456,0.32515086094762335,,0.0
1930,TAMIL NADU,1275.4,268.7,1074.6333333333334,1.9979056542405087,1,TAMIL NADU,0.0,,9.8,0.0,No Event,8,536.8372492944246,342699.98,3.991627003246195,0.21067900101396422,,0.0
1931,TAMIL NADU,1039.8,304.5,1097.6333333333334,0.5787766746895346,0,TAMIL NADU,0.0,,9.8,0.0,No Event,8,176.2374974429633,316619.1,0.3349824391646754,0.29284477502553596,,0.0
1932,TAMIL NADU,1109.8,324.6,1141.6666666666667,1.0004194105493314,0,TAMIL NADU,0.0,,9.8,0.0,No Event,8,324.736140664313,360241.08,1.0008389970038716,0.2924851298208224,,0.0
1933,TAMIL NADU,1010.9,372.0,1053.5,0.4046984594559901,0,TAMIL NADU,0.0,,9.8,0.0,No Event,8,150.5478269176283,376054.8,0.16378084308605165,0.3679889171234651,,0.0
1934,TAMIL NADU,839.7,225.5,986.7999999999998,-0.6265192031039696,0,TAMIL NADU,0.0,,9.8,0.0,No Event,8,-141.28008029994513,189352.35,0.3925263118580331,0.268548287858184,,0.0
1935,TAMIL NADU,893.9,330.6,914.8333333333334,-0.3000472561953844,0,TAMIL NADU,0.0,,9.8,0.0,No Event,8,-99.19562289819409,295523.34,0.09002835595037866,0.36984002271126504,,0.0
1936,TAMIL NADU,944.5,323.20000000000005,892.6999999999999,0.0047402071546973,0,TAMIL NADU,0.0,,9.8,0.0,No Event,8,1.5320349523981676,305262.4,2.2469563869443472e-05,0.34219163216313786,,0.0
1937,TAMIL NADU,1020.1,317.2,952.8333333333334,0.460114361883278,0,TAMIL NADU,0.0,,9.8,0.0,No Event,8,145.94827558937578,323575.72,0.21170522601125608,0.3109499038236457,,0.0
1938,TAMIL NADU,783.2,417.50000000000006,915.9333333333334,-0.966845125619377,0,TAMIL NADU,0.0,,9.8,0.0,No Event,8,-403.65783994608995,326986.00000000006,0.9347894969339489,0.533069451824956,,0.0
1939,TAMIL NADU,1055.8,283.0,953.0333333333332,0.6751521571717739,0,TAMIL NADU,0.0,,9.8,0.0,No Event,8,191.068060479612,298791.39999999997,0.4558304353336997,0.26804318745933714,,0.0
1940,TAMIL NADU,1178.5,334.8,1005.8333333333334,1.4142316384574465,0,TAMIL NADU,0.0,,9.8,0.0,No Event,8,473.4847525555531,394561.8,2.0000511272140336,0.28408994243453595,,0.0
1941,TAMIL NADU,1006.9,367.8,1080.4,0.3806045888354303,0,TAMIL NADU,0.0,,9.8,0.0,No Event,8,139.98636777367128,370337.82,0.14485985304258694,0.36527956733260936,,0.0
1942,TAMIL NADU,847.3,338.9,1010.9,-0.5807408489249065,0,TAMIL NADU,0.0,,9.8,0.0,No Event,8,-196.81307370065082,287149.97,0.3372599336100211,0.39997639088898396,,0.0
1943,TAMIL NADU,1187.3,298.4,1013.8333333333334,1.467238153822678,0,TAMIL NADU,0.0,,9.8,0.0,No Event,8,437.8238651006871,354290.31999999995,2.1527878000329803,0.25132653708981273,,0.0
1944,TAMIL NADU,1227.6,403.8,1087.4,1.7099839003248178,1,TAMIL NADU,0.0,,9.8,0.0,No Event,8,690.4914989511615,495704.88,2.9240449393700767,0.3289345036743687,,0.0
1945,TAMIL NADU,784.0,265.8,1066.3,-0.9620263514952652,0,TAMIL NADU,0.0,,9.8,0.0,No Event,8,-255.7066042274415,208387.2,0.9254947009712915,0.33903060792052797,,0.0
1946,TAMIL NADU,1294.1,344.6,1101.9,2.110544499391625,1,TAMIL NADU,0.0,,9.8,0.0,No Event,8,727.293634490354,445946.86,4.454398083912245,0.2662854472893483,,0.0
1947,TAMIL NADU,939.5,420.6,1005.8666666666668,-0.0253771311210024,0,TAMIL NADU,0.0,,9.8,0.0,No Event,8,-10.67362134949361,395153.7,0.0006439987839325486,0.44768493403209225,,0.0
1948,TAMIL NADU,906.7,318.40000000000003,1046.7666666666669,-0.2229468702095926,0,TAMIL NADU,0.0,,9.8,0.0,No Event,8,-70.9862834747343,288693.28,0.049705306936252934,0.35116355629024426,,0.0
1949,TAMIL NADU,840.7,419.7,895.6333333333333,-0.6204957354488296,0,TAMIL NADU,0.0,,9.8,0.0,No Event,8,-260.4220601678738,352841.79000000004,0.38501495771018396,0.499226828842312,,0.0
1950,TAMIL NADU,747.5,298.1,831.6333333333333,-1.1818829209078736,0,TAMIL NADU,0.0,,9.8,0.0,No Event,8,-352.31929872263714,222829.75000000003,1.396847238733727,0.3987959812870103,,0.0
1951,TAMIL NADU,855.1,322.5,814.4333333333334,-0.5337578012148144,0,TAMIL NADU,0.0,,9.8,0.0,No Event,8,-172.13689089177765,275769.75,0.28489739035767336,0.37714886706643824,,0.0
1952,TAMIL NADU,716.4,219.1,773.0,-1.3692127649827264,0,TAMIL NADU,0.0,,9.8,0.0,No Event,8,-299.99451680771534,156963.24,1.8747435957916427,0.3058347249325136,,0.0
1953,TAMIL NADU,968.0,396.6,846.5,0.1462916970504862,0,TAMIL NADU,0.0,,9.8,0.0,No Event,8,58.01928705022283,383908.80000000005,0.02140126062591123,0.409710739569104,,0.0
1954,TAMIL NADU,1016.3,335.2,900.2333333333332,0.4372251847937458,0,TAMIL NADU,0.0,,9.8,0.0,No Event,8,146.5578819428636,340663.75999999995,0.19116586221792514,0.3298238676589209,,0.0
1955,TAMIL NADU,1060.6,337.5,1014.9666666666666,0.7040648019164455,0,TAMIL NADU,0.0,,9.8,0.0,No Event,8,237.62187064680035,357952.49999999994,0.49570724529764365,0.318216101091683,,0.0
1956,TAMIL NADU,989.7,369.6,1022.2,0.2770009451670235,0,TAMIL NADU,0.0,,9.8,0.0,No Event,8,102.37954933373189,365793.12000000005,0.07672952362342436,0.3734464951657422,,0.0
1957,TAMIL NADU,866.9,263.7,972.4,-0.4626808828841632,0,TAMIL NADU,0.0,,9.8,0.0,No Event,8,-122.00894881655383,228601.52999999997,0.21407359938646875,0.3041873306703503,,0.0
1958,TAMIL NADU,852.5,308.0,903.0333333333332,-0.5494188171181784,0,TAMIL NADU,0.0,,9.8,0.0,No Event,8,-169.22099567239894,262570.0,0.30186103660353836,0.3612903183426356,,0.0
1959,TAMIL NADU,894.3,305.29999999999995,871.2333333333332,-0.2976378691333286,0,TAMIL NADU,0.0,,9.8,0.0,No Event,8,-90.86884144640521,273029.7899999999,0.08858830114222846,0.34138431911680284,,0.0
1960,TAMIL NADU,1013.9,346.70000000000005,920.2333333333332,0.42276886242141,0,TAMIL NADU,0.0,,9.8,0.0,No Event,8,146.57396460150287,351519.13000000006,0.1787335110330931,0.3419469341952172,,0.0
1961,TAMIL NADU,910.7,405.8,939.6333333333332,-0.1988529995890328,0,TAMIL NADU,0.0,,9.8,0.0,No Event,8,-80.69454723322951,369562.06000000006,0.03954251544555588,0.44559129850015045,,0.0
1962,TAMIL NADU,941.6,346.0,955.4,-0.0127278490452083,0,TAMIL NADU,0.0,,9.8,0.0,No Event,8,-4.403835769642072,325793.60000000003,0.00016199814131760983,0.3674596392580752,,0.0
1963,TAMIL NADU,1072.8,346.7,975.0333333333332,0.7775511073091532,0,TAMIL NADU,0.0,,9.8,0.0,No Event,8,269.5769689040834,371939.75999999995,0.6045857244776903,0.3231730022075596,,0.0
1964,TAMIL NADU,910.6,399.1,975.0,-0.1994553463545469,0,TAMIL NADU,0.0,,9.8,0.0,No Event,8,-79.60262873009967,363420.46,0.03978243518941226,0.4382824463180052,,0.0
1965,TAMIL NADU,921.8,351.40000000000003,968.4,-0.1319925086169799,0,TAMIL NADU,0.0,,9.8,0.0,No Event,8,-46.38216752800674,323920.52,0.01742202233100351,0.3812106706312577,,0.0
1966,TAMIL NADU,1166.9,437.5,999.7666666666664,1.3443594136578236,0,TAMIL NADU,0.0,,9.8,0.0,No Event,8,588.1572434752978,510518.75000000006,1.8073022330904074,0.37492501178400023,,0.0
1967,TAMIL NADU,899.1,295.9,995.9333333333332,-0.2687252243886564,0,TAMIL NADU,0.0,,9.8,0.0,No Event,8,-79.51579389660343,266043.69,0.07221324622273374,0.32910688100203667,,0.0
1968,TAMIL NADU,789.4,304.29999999999995,951.7999999999998,-0.9294996261575096,0,TAMIL NADU,0.0,,9.8,0.0,No Event,8,-282.84673623973015,240214.41999999995,0.86396955502695,0.38548264016363515,,0.0
1969,TAMIL NADU,961.8,267.8,883.433333333333,0.1089461975886182,0,TAMIL NADU,0.0,,9.8,0.0,No Event,8,29.175791714231956,257570.04,0.011869273969018239,0.278436262440879,,0.0
1970,TAMIL NADU,942.1,341.4,897.7666666666665,-0.0097161152176384,0,TAMIL NADU,0.0,,9.8,0.0,No Event,8,-3.317081735301749,321632.94,9.440289492242448e-05,0.3623819089015825,,0.0
1971,TAMIL NADU,1047.6,370.9,983.8333333333331,0.6257597223996261,0,TAMIL NADU,0.0,,9.8,0.0,No Event,8,232.0942810380213,388554.83999999997,0.3915752301776571,0.3540473429357833,,0.0
1972,TAMIL NADU,1093.4,322.3,1027.6999999999998,0.901634541005037,0,TAMIL NADU,0.0,,9.8,0.0,No Event,8,290.59681256592347,352402.82000000007,0.8129448455333638,0.29476860897413015,,0.0
1973,TAMIL NADU,858.5,373.8,999.8333333333334,-0.5132780111873387,0,TAMIL NADU,0.0,,9.8,0.0,No Event,8,-191.86332058182722,320907.3,0.26345431676842984,0.4354105948117578,,0.0
1974,TAMIL NADU,652.8,361.9,868.2333333333332,-1.7523053078496276,0,TAMIL NADU,0.0,,9.8,0.0,No Event,8,-634.1592909107802,236248.31999999998,3.070573891917978,0.5543811189586226,,0.0
1975,TAMIL NADU,923.6,445.0,811.6333333333332,-0.1211502668377275,0,TAMIL NADU,0.0,,9.8,0.0,No Event,8,-53.91186874278874,411002.0,0.014677387154852577,0.48181030227576543,,0.0
1976,TAMIL NADU,858.9,326.2,811.7666666666665,-0.5108686241252829,0,TAMIL NADU,0.0,,9.8,0.0,No Event,8,-166.64534518966727,280173.18,0.26098675111565955,0.37978809663769825,,0.0
1977,TAMIL NADU,1246.0,352.9,1009.5,1.8208157051793932,1,TAMIL NADU,0.0,,9.8,0.0,No Event,8,642.5658623578078,439713.39999999997,3.315369832227931,0.2832263219644757,,0.0
1978,TAMIL NADU,998.8,300.2,1034.5666666666666,0.3318145008287965,0,TAMIL NADU,0.0,,9.8,0.0,No Event,8,99.6107131488047,299839.75999999995,0.11010086296026339,0.3005606697981511,,0.0
1979,TAMIL NADU,1103.4,398.7000000000001,1116.0666666666666,0.9618692175564366,0,TAMIL NADU,0.0,,9.8,0.0,No Event,8,383.4972570397514,439925.58000000013,0.9251923916826316,0.36133768024888824,,0.0
1980,TAMIL NADU,709.1,243.1,937.1,-1.4131840788652477,0,TAMIL NADU,0.0,,9.8,0.0,No Event,8,-343.5450495721417,172382.21,1.9970892407582186,0.34282893325583225,,0.0
1981,TAMIL NADU,1045.9,466.3,952.7999999999998,0.6155198273858893,0,TAMIL NADU,0.0,,9.8,0.0,No Event,8,287.0168955100402,487703.17000000004,0.37886465790515494,0.4458361177374881,,0.0
1982,TAMIL NADU,678.6,240.2,811.1999999999999,-1.5968998423470162,0,TAMIL NADU,0.0,,9.8,0.0,No Event,8,-383.5753421317533,162999.72,2.5500891064879254,0.3539640384031235,,0.0
1983,TAMIL NADU,1007.7,437.4,910.7333333333332,0.3854233629595427,0,TAMIL NADU,0.0,,9.8,0.0,No Event,8,168.58417895850397,440767.98,0.1485511687150434,0.4340577509769003,,0.0
1984,TAMIL NADU,1023.8,382.4,903.3666666666668,0.4824011922072954,0,TAMIL NADU,0.0,,9.8,0.0,No Event,8,184.47021590006975,391501.11999999994,0.23271091024301993,0.3735104476117362,,0.0
1985,TAMIL NADU,1063.5,481.3,1031.6666666666667,0.7215328581163519,0,TAMIL NADU,0.0,,9.8,0.0,No Event,8,347.27376461140017,511862.55,0.5206096653415516,0.4525622900558318,,0.0
1986,TAMIL NADU,953.0,387.8,1013.4333333333332,0.0559396822233869,0,TAMIL NADU,0.0,,9.8,0.0,No Event,8,21.69340876622944,369573.4,0.003129248047253508,0.40692549415608087,,0.0
1987,TAMIL NADU,963.5,306.4,993.3333333333334,0.1191860926023564,0,TAMIL NADU,0.0,,9.8,0.0,No Event,8,36.51861877336199,295216.39999999997,0.014205324669817474,0.3180072618784923,,0.0
1988,TAMIL NADU,837.2,429.6,917.9,-0.6415778722418195,0,TAMIL NADU,0.0,,9.8,0.0,No Event,8,-275.6218539150857,359661.12000000005,0.4116221661503405,0.5131390287489366,,0.0
1989,TAMIL NADU,856.5,389.3,885.7333333333332,-0.5253249464976186,0,TAMIL NADU,0.0,,9.8,0.0,No Event,8,-204.50900167152292,333435.45,0.2759662994127259,0.45452422119644814,,0.0
1990,TAMIL NADU,903.2,268.6,865.6333333333333,-0.2440290070025824,0,TAMIL NADU,0.0,,9.8,0.0,No Event,8,-65.54619128089364,242599.52000000002,0.05955015625866641,0.2973870649093549,,0.0
1991,TAMIL NADU,954.8,368.5,904.8333333333334,0.0667819240026385,0,TAMIL NADU,0.0,,9.8,0.0,No Event,8,24.60913899497229,351843.8,0.004459825373494185,0.3859446964186773,,0.0
1992,TAMIL NADU,918.7,361.5,925.5666666666666,-0.1506652583479132,0,TAMIL NADU,0.0,,9.8,0.0,No Event,8,-54.46549089277062,332110.05,0.022700020073043427,0.3934907979374029,,0.0
1993,TAMIL NADU,1082.3,314.0,985.2666666666668,0.8347740500329828,0,TAMIL NADU,0.0,,9.8,0.0,No Event,8,262.1190517103566,339842.2,0.6968477146084688,0.2901228837649184,,0.0
1994,TAMIL NADU,905.9,264.2,968.9666666666668,-0.227765644333705,0,TAMIL NADU,0.0,,9.8,0.0,No Event,8,-60.17568323296486,239338.77999999997,0.051877188738747804,0.29164366605978953,,0.0
1995,TAMIL NADU,843.4,366.4,943.8666666666668,-0.6042323727799521,0,TAMIL NADU,0.0,,9.8,0.0,No Event,8,-221.39074138657443,309021.75999999995,0.36509676031529104,0.43443205555570247,,0.0
1996,TAMIL NADU,1069.4,434.3,939.5666666666666,0.7570713172816782,0,TAMIL NADU,0.0,,9.8,0.0,No Event,8,328.79607309543286,464440.42000000004,0.5731569794506155,0.40611557503164786,,0.0
1997,TAMIL NADU,950.5,286.3,954.4333333333334,0.040881013085537,0,TAMIL NADU,0.0,,9.8,0.0,No Event,8,11.704234046389244,272128.15,0.0016712572308998476,0.3012098863628629,,0.0
1998,TAMIL NADU,1079.7,419.6,1033.2,0.8191130341296194,0,TAMIL NADU,0.0,,9.8,0.0,No Event,8,343.69982912078837,453042.12000000005,0.6709461626810311,0.38862646671643547,,0.0
1999,TAMIL NADU,922.6,249.6,984.2666666666668,-0.1271737344928675,0,TAMIL NADU,0.0,,9.8,0.0,No Event,8,-31.74256412941973,230280.96,0.01617315874486236,0.270539775953395,,0.0
2000,TAMIL NADU,972.0,403.9,991.4333333333334,0.170385567671046,0,TAMIL NADU,0.0,,9.8,0.0,No Event,8,68.81873078233548,392590.8,0.0290312416705846,0.4155349751488171,,0.0
2001,TAMIL NADU,483.4,149.6,792.6666666666666,-2.7726807286303354,0,TAMIL NADU,0.0,,9.8,0.0,No Event,8,-414.79303700309816,72316.64,7.687758422918048,0.3094745488317222,,0.0
2002,TAMIL NADU,318.0,94.2,591.1333333333333,-3.768962278790484,0,TAMIL NADU,0.0,,9.8,0.0,No Event,8,-355.0362466620636,29955.600000000002,14.20507665894556,0.29622640577904386,,0.0
2003,TAMIL NADU,348.5,136.6,383.3,-3.5852465153087154,0,TAMIL NADU,0.0,,9.8,0.0,No Event,8,-489.7446739911705,47605.1,12.853992575533287,0.39196555546727246,,0.0
2004,TAMIL NADU,1037.6,413.2,568.0333333333333,0.5655250458482265,0,TAMIL NADU,0.0,,9.8,0.0,No Event,8,233.67494894448717,428736.31999999995,0.31981857748163867,0.3982266731088409,,0.0
2005,TAMIL NADU,1365.3,334.8,917.1333333333332,2.53941539643759,1,TAMIL NADU,0.0,,9.8,0.0,No Event,8,850.1962747273051,457102.44,6.448630555664281,0.24522082879058943,,0.0
2006,TAMIL NADU,927.9,280.5,1110.2666666666669,-0.095249355920626,0,TAMIL NADU,0.0,,9.8,0.0,No Event,8,-26.717444335735593,260275.94999999998,0.00907243980329409,0.3022955027234023,,0.0
2007,TAMIL NADU,1067.2,399.7000000000001,1120.1333333333334,0.7438196884403699,0,TAMIL NADU,0.0,,9.8,0.0,No Event,8,297.30472946961595,426559.84000000014,0.553267728911529,0.37453148074839326,,0.0
2008,TAMIL NADU,1203.4,321.4,1066.1666666666667,1.564215983070432,1,TAMIL NADU,0.0,,9.8,0.0,No Event,8,502.7390169588368,386772.76,2.4467716416929983,0.2670766140345968,,0.0
2009,TAMIL NADU,928.5,280.4,1066.3666666666668,-0.0916352753275419,0,TAMIL NADU,0.0,,9.8,0.0,No Event,8,-25.694531201842747,260351.39999999997,0.008397023684354408,0.3019924577060586,,0.0
2010,TAMIL NADU,1095.2,365.4,1075.7,0.9124767827842888,0,TAMIL NADU,0.0,,9.8,0.0,No Event,8,333.4190164293791,400186.08,0.8326138791203661,0.3336376886994367,,0.0
2011,TAMIL NADU,926.5,306.4,983.4,-0.1036822106378218,0,TAMIL NADU,0.0,,9.8,0.0,No Event,8,-31.7682293394286,283879.6,0.010750000802745649,0.3307069581143339,,0.0
2012,TAMIL NADU,636.1,259.5,885.9333333333334,-1.8528972176904643,0,TAMIL NADU,0.0,,9.8,0.0,No Event,8,-480.8268279906755,165067.95,3.433228099325064,0.40795471768661035,,0.0
2013,TAMIL NADU,741.9,321.5,768.1666666666666,-1.2156143397766574,0,TAMIL NADU,6.0,,0.0,3.6666666666666665,Heavy rains,6,-390.8200102381954,238520.85,1.4777182230706387,0.4333468063978056,,0.0
2014,TAMIL NADU,913.0,315.0,763.6666666666666,-0.1849990239822112,0,TAMIL NADU,5.0,,12.2,2.2,Heavy rain,5,-58.27469255439653,287595.0,0.03422463887437076,0.34501642557484746,,26.84
